text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Quand les f√©ministes n'ont pas la moindre √©paisseur et qu'elles se d√©cha√Ænent sur  #balancetonporc je dis #balancetaconnasse,FALSE,1,NA,2017-10-15 23:39:35,FALSE,NA,919709369402515456,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,bonsenspolitik,0,FALSE,FALSE,NA,NA
Je n'ai m√™me pas envie de t√©moigner sur le hashtag #balancetonporc . D√©go√ªt√©e par tous less mecs l'ayant pourri.,FALSE,1,NA,2017-10-15 23:39:30,FALSE,NA,919709346384285696,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Lia_Kafka,1,FALSE,FALSE,NA,NA
#balancetonporc je rentre tres t√¥t le matin depuis la gare j ai 20 ans. "Salut melle..." en se masturbant.,FALSE,0,NA,2017-10-15 23:38:51,FALSE,NA,919709183934713856,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,zelegdom,0,FALSE,FALSE,NA,NA
@spladza Moi mes meufs elle me font pas chier #balancetonporc https://t.co/ST1pQmxpby,FALSE,0,spladza,2017-10-15 23:38:24,FALSE,919707844114571271,919709069052710912,1869934010,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,keulu123,0,FALSE,FALSE,NA,NA
Johnny halliday, c √©tait la fille de son pote  #balancetonporc le concerne ? Et conh bendit..gamine de 5 piges sa g√®ne personne ?,FALSE,0,NA,2017-10-15 23:38:08,FALSE,NA,919709002405203968,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,spladza,0,FALSE,FALSE,NA,NA
" arretez de g√©n√©raliser!" mais euh... chacune ( ou chacun m√™me) raconte un moment v√©cu... elle est o√π la g√©n√©ralis‚Ä¶ https://t.co/EVkFk6or8i,FALSE,10,NA,2017-10-15 23:38:03,TRUE,NA,919708981962133504,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LesLubiesDeRoxy,2,FALSE,FALSE,NA,NA
#balancetonporc C'est pas aux filles qu'il faut apprendre √† se d√©fendre. Ce sont les gar√ßons qu'il faut √©duquer.n‚Äôest ce pas papa et maman?!,FALSE,1,NA,2017-10-15 23:37:31,FALSE,NA,919708848658763776,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,NoomenMechri,0,FALSE,FALSE,NA,NA
#balancetonporc jrentrais avec ma pote on devait avoir 8 ans et un homme ns suivait depuis la sortie d‚Äô√©cole, c‚Äô√©tait l‚Äô√©t√© on √©tait en,FALSE,3,NA,2017-10-15 23:37:29,FALSE,NA,919708841985572866,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,bonxsoir,2,FALSE,FALSE,NA,NA
Et tous ces beaux mariages apr√®s un viol et une naissance...
#balancetonporc https://t.co/tDueJfUxZQ,FALSE,0,NA,2017-10-15 23:37:11,FALSE,NA,919708765976518656,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Manoel00,0,FALSE,FALSE,NA,NA
Je trouve qu'il y a un cas vis√© qui est abusif (dans les limites du raisonnable) celui du„Ääj'aime ta tenue„Äã
Je pose √ßa l√†..
#balancetonporc,FALSE,2,NA,2017-10-15 23:37:02,FALSE,NA,919708728110338048,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Algane_One,0,FALSE,FALSE,NA,NA
"Si je gagne √† l'Euromillion, j'ach√®te LesecretEnditlong" #balancetonporc,FALSE,0,NA,2017-10-15 23:36:57,FALSE,NA,919708705909825536,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,LesecretEnditlo,0,FALSE,FALSE,NA,NA
D√©sesp√©r√©e par le d√©ni de certains sur #balancetonporc donc je continue: c'est pas un mais des dizaines de porcs qu'on peut balancer,FALSE,4,NA,2017-10-15 23:36:54,FALSE,NA,919708693071003648,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,eclopine,1,FALSE,FALSE,NA,NA
#balancetonporc #Tpmp https://t.co/P8tX7BVwbc,FALSE,1,NA,2017-10-15 23:36:42,FALSE,NA,919708644543008768,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,45Concepts2017,0,FALSE,FALSE,NA,NA
Dimanche soir, regarde #Suffragettes. Sentiment qu'il reste du chemin √† parcourir. Heureusement @AnneCMailfert m'a‚Ä¶ https://t.co/M7XA01cBWS,FALSE,0,NA,2017-10-15 23:36:41,TRUE,NA,919708637940957184,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,mo_bst,0,FALSE,FALSE,NA,NA
#CIV #Abidjan #Monastuce #civ225 #balancetonporc #MeToo https://t.co/4xurZFXk6c,FALSE,1,NA,2017-10-15 23:36:23,FALSE,NA,919708562703699968,NA,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,m_astuce,0,FALSE,FALSE,NA,NA
#balancetonporc je valide !! Faut enfermer les malades !! Mais le leggin ce n est pas une tenue pour sortir de chez soi !,FALSE,2,NA,2017-10-15 23:35:38,FALSE,NA,919708375167979520,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,spladza,0,FALSE,FALSE,NA,NA
Moi ils veulent me marier de force #balancetonporc https://t.co/Lwox37kQ6o,FALSE,2,NA,2017-10-15 23:35:38,FALSE,NA,919708372462694400,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,keulu123,1,FALSE,FALSE,NA,NA
Je comprends votre indignation les filles.Laissez alors les musulmans ne pas vous serrer la main sans √™tre choqu√©es merci!!! #balancetonporc,FALSE,2,NA,2017-10-15 23:35:37,FALSE,NA,919708369031696384,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,seysblazevic,1,FALSE,FALSE,NA,NA
Bon sang mais il faut r√©agir cr√©er des associations faut se d√©fendre lutter contre √ßa. A plusieurs tout est possible #balancetonporc,FALSE,2,NA,2017-10-15 23:34:53,FALSE,NA,919708184671080449,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,fobouger,0,FALSE,FALSE,NA,NA
Le plus con?  #balancetonporc,FALSE,3,NA,2017-10-15 23:34:01,FALSE,NA,919707967066460160,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,VotezBart,0,FALSE,FALSE,NA,NA
ROI DES PORCS
Le dr Hazout, d√©nonc√© par 35 patientes, en a probablement agress√©es des milliers
#balancetonporc https://t.co/FnnTrlZdqn,FALSE,0,NA,2017-10-15 23:33:56,FALSE,NA,919707945075650560,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,misterbien2,1,FALSE,FALSE,NA,NA
#balancetonporc apprenez aux hommes le respect, apprenez aux filles √† se tenir..,FALSE,2,NA,2017-10-15 23:33:32,FALSE,NA,919707844114571271,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,spladza,0,FALSE,FALSE,NA,NA
C'est parti ! Le hashtag #MeToo, devient le #balancetonporc des USA. https://t.co/o8EhNdmScn,FALSE,7,NA,2017-10-15 23:33:31,FALSE,NA,919707843409915904,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Bondamanjak,4,FALSE,FALSE,NA,NA
#BalanceTonPorc #Haiti https://t.co/SbCmuBG4Sd,FALSE,1,NA,2017-10-15 23:33:26,FALSE,NA,919707822752968704,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,marcalainb,0,FALSE,FALSE,NA,NA
#balancetonporc Sam √† Annalise "That's all you're really good for: dirty, rough sex that I'm too ashamed to tell an‚Ä¶ https://t.co/7pgh67xGnU,FALSE,2,NA,2017-10-15 23:33:22,TRUE,NA,919707804738441218,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,FatenIfreekya,0,FALSE,FALSE,NA,NA
#balancetonporc : si vous ne vous sentez pas offens√©s sur ce #, c'est que vous √™tes des hommes bons, donc no worries.,FALSE,0,NA,2017-10-15 23:32:53,FALSE,NA,919707683120349184,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,retrokyou,0,FALSE,FALSE,NA,NA
Voil√† comment sont trait√©es les femmes...
#Sexiste #ViolencesurFemmes
#BalanceTonPorc   
#BalanceLeBatard‚Ä¶ https://t.co/fhuX9qHNoQ,FALSE,4,NA,2017-10-15 23:32:38,TRUE,NA,919707617940865024,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,jamesdepaname,3,FALSE,FALSE,NA,NA
@PtdArcole @loevaa1 Moi je trouve qu'il a du charme ! #balancetonporc #Balancetatruie https://t.co/RcUJFAFFee,FALSE,2,PtdArcole,2017-10-15 23:32:16,FALSE,919558415311044609,919707528107384834,525733281,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,keulu123,0,FALSE,FALSE,NA,NA
#balancetonporc Candeloro dans DALS saison 2 qui embrasse la pr√©sentatrice sans consentement... Si peu de buzz qu'il y a m√™me pas de photo,FALSE,1,NA,2017-10-15 23:31:27,FALSE,NA,919707319994408960,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MystereCosmique,1,FALSE,FALSE,NA,NA
#balancetonporc les personnes qui t√©moignent sont vraiment courageux, il faut avoir une sacr√© paire pour l‚Äô√©crire sur Twitter, bravo,FALSE,5,NA,2017-10-15 23:31:09,FALSE,NA,919707246346555392,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,manevswild,0,FALSE,FALSE,NA,NA
#balancetonporc Avant l'affaire Weinstein un sourire bien appuy√© suffisait pour percer dans le show-biz, d√©sormais il faudra √™tre dou√©(e).,FALSE,1,NA,2017-10-15 23:31:05,FALSE,NA,919707230747942912,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BonSensSVP,0,FALSE,FALSE,NA,NA
Il me coince et demande une "g√¢terie". Je reussi √† partir. Ds le r√©tro de ma voiture je le vois se masturber sur le parking. #BalanceTonPorc,FALSE,4,NA,2017-10-15 23:30:41,FALSE,NA,919707128172109824,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,ClaireForet,2,FALSE,FALSE,NA,NA
#balancetonporc celui qui m'a fix√© pdt + de 20min de trajet en bus et qui qd je suis sortie m'a mis sa main au cul et dit "t'es bonne toi",FALSE,4,NA,2017-10-15 23:30:27,FALSE,NA,919707069820882944,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,_emmk_,1,FALSE,FALSE,NA,NA
@PtdArcole @loevaa1 #balancetonporc  #Balancetatruie https://t.co/QvewACqrZq,FALSE,4,PtdArcole,2017-10-15 23:30:26,FALSE,919558415311044609,919707067660808192,525733281,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,keulu123,2,FALSE,FALSE,NA,NA
#balancetonporc #MeToo,FALSE,1,NA,2017-10-15 23:30:26,FALSE,NA,919707066725527553,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,selene_vk,0,FALSE,FALSE,NA,NA
J'aimerai moi aussi #balancetonporc . Mais j'sens que ce n'est pas le bon moment. Ce le sera jamais. J'ai honte de porter cet h√©ritage.,FALSE,0,NA,2017-10-15 23:29:04,FALSE,NA,919706721848881154,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,DagyTheFrog,0,FALSE,FALSE,NA,NA
@bleu_coton "Je suis un gar√ßon (...) une histoire qui m'a bien trop marqu√©e "
Faudrait savoir !
Transgenre peut-√™tre ?
 #balancetonporc,FALSE,0,bleu_coton,2017-10-15 23:28:31,FALSE,919530860818386944,919706583931785216,4338054443,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ChristLedieu,0,FALSE,FALSE,NA,NA
#balanceTonPorc youpi √ßa va √™tre comme au √©tat unis des plainte a tout va, les acteur de la rue vont ce metre en sc√®nes et g√¢ch√©e la realite,FALSE,0,NA,2017-10-15 23:28:17,FALSE,NA,919706526415310858,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Ruru63344838,0,FALSE,FALSE,NA,NA
https://t.co/FnuDQ9tBe4 #SundayMorning #MIAvsATL #RIZIN #Mogadishu #Mersal #Keep_Mwave_EXOL #FinsUp #Alabama500 #balancetonporc #GoPats,FALSE,1,NA,2017-10-15 23:27:40,FALSE,NA,919706370059972608,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,YoungbuzzEnt,1,FALSE,FALSE,NA,NA
#balancetonporc √† lire les nombreux t√©moignages tristes... pourquoi les femmes sont elles autant attir√©es par des cassos visibles √† 2km?,FALSE,3,NA,2017-10-15 23:27:05,FALSE,NA,919706222806425600,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,maxscriptt,0,FALSE,FALSE,NA,NA
@rainbowcapucine #balancetonporcespagne #balancetonporc il m'a menti pour m'entra√Æner dans un pi√®ge,drogu√©e et viol‚Ä¶ https://t.co/VLkuVgA1iY,FALSE,1,rainbowcapucine,2017-10-15 23:27:04,TRUE,919703281663860736,919706216934363139,955908223,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,LesecretEnditlo,0,FALSE,FALSE,NA,NA
Mon chien vient de p√©ter.  #balancetonporc,FALSE,0,NA,2017-10-15 23:27:00,FALSE,NA,919706203642630145,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,loumtiti_,0,FALSE,FALSE,NA,NA
17 ans. Dans la caisse d'un "pote" chuis l√©g√®rement ivre. Je repose ma t√™te sur ses genoux. Il me caresse les nibards.   #balancetonporc,FALSE,3,NA,2017-10-15 23:26:38,FALSE,NA,919706111154024448,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,PetitToucan,2,FALSE,FALSE,NA,NA
Ce post risque de devenir "historique " dans le #balancetonporc https://t.co/5KOFXOYcgY,FALSE,1,NA,2017-10-15 23:26:20,FALSE,NA,919706036117954560,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,hamid_hams,0,FALSE,FALSE,NA,NA
Le plus gentil des porcs by @FDJ  Ì†ΩÌ∏Ç Force √† toutes celle qui t√©moignent #Balancetonporc https://t.co/9JLAFBUp8a,FALSE,2,NA,2017-10-15 23:26:19,FALSE,NA,919706031252439041,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,DjamelBabouche,0,FALSE,FALSE,NA,NA
Ma grand-m√®re m'a racont√© qu'elle a faillis se faire violer 3 fois dans sa vie dont deux fois par deux de ses oncles #balancetonporc,FALSE,1,NA,2017-10-15 23:26:14,FALSE,NA,919706009899274241,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,YoungAnd_Sweet,0,FALSE,FALSE,NA,NA
#balancetonporc messieurs les agresseurs, merci!
Grace √† vous je suis fier d'√™tre un hommeÌ†ΩÌ∏ä 
#sarcasme,FALSE,2,NA,2017-10-15 23:26:06,FALSE,NA,919705975938060288,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,loic_simeon,0,FALSE,FALSE,NA,NA
#food #WFD2017 #foodsecurity #WorldFoodDay #6hFuji #balancetonporc #MotoGP #DALS #DFCOPSG # https://t.co/zDImE0YA9h https://t.co/R4NFoqRBO6,FALSE,0,NA,2017-10-15 23:26:05,FALSE,NA,919705972557467648,NA,<a href="https://www.AmyWilder.com" rel="nofollow">Amy Wilder</a>,jeffrey78766473,0,FALSE,FALSE,NA,NA
#balancetonporc quand tu va √† berlin avec des amies et tu te dis que c'est mieux que paris parce qu'ici on te mate mais on te touche pas,FALSE,3,NA,2017-10-15 23:25:59,FALSE,NA,919705946376622081,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MystereCosmique,1,FALSE,FALSE,NA,NA
Au mec qui m'a touch√© la chatte en boite et fait comme si c'√©tait normal,que j'ai jet√©,et qui y est revenu 2 fois #balancetonporc,FALSE,2,NA,2017-10-15 23:25:44,FALSE,NA,919705882296029184,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,juu_rx,1,FALSE,FALSE,NA,NA
#balancetonporc 
D√©j√† laisse moi le temps de retrouver les 3 petits cochons apr√®s on en reparle (),FALSE,1,NA,2017-10-15 23:25:43,FALSE,NA,919705877455794176,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,BabyChoose1,0,FALSE,FALSE,NA,NA
2010, 2nd, cours d'histoire/g√©o, bavardage, craie dans le soutien gorge, "vous l'avez bien m√©rit√©". #balancetonporc,FALSE,3,NA,2017-10-15 23:25:34,FALSE,NA,919705839094652928,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,margotloustau,0,FALSE,FALSE,NA,NA
#balancetonporc, j'ai pas tweeter mais j'ai cr√©e un compte pcq c pas que sur tweeter, c'est chez nos potes, √©coles,‚Ä¶ https://t.co/MgveL8D0r8,FALSE,1,NA,2017-10-15 23:25:22,TRUE,NA,919705789375315968,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,humane_lilo,0,FALSE,FALSE,NA,NA
#BalanceTonPorc quand de jeunes coll√®gues disent que les filles apr√®s 30 ans "c'est laid et plein de rides" devant toi et 1 amie de 33 ans,FALSE,1,NA,2017-10-15 23:25:15,FALSE,NA,919705762942857216,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,SWargnier,0,FALSE,FALSE,NA,NA
Les cons qui me suivent le soir (d√®s 20h) et qui sont capables de se garer sur le trottoir d'une rue vide pcq j'r√©ponds pas #balancetonporc,FALSE,10,NA,2017-10-15 23:25:01,FALSE,NA,919705703379623937,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,iambooksexual,1,FALSE,FALSE,NA,NA
D√©n√©gation suite : quel courage ! Mais il s'est d√©voil√©. Bravo pour tes qq tweets @hamzadu94! Mais les filles, plan‚Ä¶ https://t.co/wSF8EXDfv4,FALSE,0,NA,2017-10-15 23:24:33,TRUE,NA,919705586207510528,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,bbejean,0,FALSE,FALSE,NA,NA
en France c'est #balancetonporc 
Au USA c'est #MeToo https://t.co/GVdZM7woYT,FALSE,1,NA,2017-10-15 23:23:33,FALSE,NA,919705332133359617,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,chantalrebelle2,2,FALSE,FALSE,NA,NA
@aymeCbien T'as oubli√© le #balancetonporc,FALSE,0,aymeCbien,2017-10-15 23:23:24,FALSE,919704690891350016,919705293956702208,822170827869351937,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,HatimLRB,0,FALSE,FALSE,NA,NA
6-j‚Äôai mis 2 ans √† sortir de cette relation toxique , sur la base de manipulation et de peur que tous le monde le sache. #balancetonporc,FALSE,0,NA,2017-10-15 23:23:23,FALSE,NA,919705291977043968,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,encredemesmots,0,FALSE,FALSE,NA,NA
"BalanceTonPorc Le hashtag pour d√©noncer le harc√®lement sexuel #balancetonporc"¬†: https://t.co/bpslIeLMjQ via @YouTube,FALSE,1,NA,2017-10-15 23:23:22,FALSE,NA,919705288588087297,NA,<a href="http://www.google.com/" rel="nofollow">Google</a>,Vnowyt,0,FALSE,FALSE,NA,NA
@RomainAkakpovi The best depraved girls are waiting for you https://t.co/KhrAOwNaGO
 #balancetonporc https://t.co/BiVE4mo121,FALSE,0,RomainAkakpovi,2017-10-15 23:23:18,FALSE,NA,919705272679006208,801006686198788097,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,tosugishikishik,0,FALSE,FALSE,NA,NA
Je suis pote avec Prosper de Nice people √ßa te tente un plan √† trois (festival de Cannes 1997) @Cyrilhanouna #balancetonporc,FALSE,2,NA,2017-10-15 23:23:11,FALSE,NA,919705241456726021,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,NassTheNomad,1,FALSE,FALSE,NA,NA
#BalanceTonPorc Qd tu es stagiaire et que ton chef fait des blagues au tel √† 1 de ses potes en disant que ds son bureau y'a "que des thons",FALSE,1,NA,2017-10-15 23:23:11,FALSE,NA,919705240416456705,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,SWargnier,1,FALSE,FALSE,NA,NA
Un mec de 50 piges qui a encha√Æn√© les gestes/bruits obsc√®nes et s'est permis de me toucher dans un bar "pcq'il √©tait bourr√©" #balancetonporc,FALSE,1,NA,2017-10-15 23:22:49,FALSE,NA,919705148292784129,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,iambooksexual,0,FALSE,FALSE,NA,NA
Parcourir #balancetonporc, c‚Äôest un prendre un billet gratuit pour Naus√©eville.,FALSE,30,NA,2017-10-15 23:22:48,FALSE,NA,919705145142861824,NA,<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iŒüS</a>,LamHua,4,FALSE,FALSE,NA,NA
#balancetonporc Dans le show-biz comme ailleurs un joli sourire permet d'ouvrir des portes inaccessibles. Ne soyons pas na√Øfs...,FALSE,1,NA,2017-10-15 23:21:51,FALSE,NA,919704906159869954,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BonSensSVP,0,FALSE,FALSE,NA,NA
5- J‚Äôai pas bu un verre mais des verres. J‚Äôai finis dans son lit. Il me manipulait et lors que j‚Äô√©tais na√Øve #balancetonporc,FALSE,0,NA,2017-10-15 23:21:43,FALSE,NA,919704872269860864,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,encredemesmots,0,FALSE,FALSE,NA,NA
The latest L'actualit√© en chiffres! https://t.co/tTsyd42tzO Thanks to @Nissone #repost #balancetonporc,FALSE,0,NA,2017-10-15 23:21:42,FALSE,NA,919704867601600514,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,actuchiffres,0,FALSE,FALSE,NA,NA
#BalanceTonPorc : quand les femmes d√©noncent le harc√®lement sexuel au travail https://t.co/Kq4Lx7Tr67 via @planet_fr,FALSE,0,NA,2017-10-15 23:21:31,FALSE,NA,919704821791309824,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Esprit10Libre,1,FALSE,FALSE,NA,NA
#balancetasalope cette fille dont j‚Äô√©tais le fanstasme qui voulai que je la baise sans quoi elle allait tout dire √† ma femme #balancetonporc,FALSE,2,NA,2017-10-15 23:21:27,FALSE,NA,919704803084767232,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ZizouFekir,0,FALSE,FALSE,NA,NA
