text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
#balancetonporc Ado qd j'allais √† la piscine avec une copine, des "jeunes" passaient sous l'eau entre nos jambes. On a cess√© d'y aller.,FALSE,1,NA,2017-10-15 23:21:04,FALSE,NA,919704708268396544,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,SWargnier,0,FALSE,FALSE,NA,NA
Le hashtag #balancetonporc https://t.co/lz69pyNVj0 https://t.co/cVKdo4JAhY,FALSE,0,NA,2017-10-15 23:20:55,FALSE,NA,919704672650149888,NA,<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>,m_astuce,0,FALSE,FALSE,NA,NA
Avec le #balancetonporc j'ai appris que:
- aller en boite quand on est une femme c'est forcement pour pecho puisqu'‚Ä¶ https://t.co/zfLugZd6b6,FALSE,16,NA,2017-10-15 23:20:39,TRUE,NA,919704602139942912,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LesLubiesDeRoxy,4,FALSE,FALSE,NA,NA
‚íà #InterMilan
‚íâ #Tatort
‚íä #nrw17
‚íã #Ireland
‚íå #BalanceTonPorc

2017/10/16 01:12 CEST #trndnl https://t.co/WHwtAM2j31,FALSE,0,NA,2017-10-15 23:20:33,FALSE,NA,919704578932727809,NA,<a href="http://trendinalia.com" rel="nofollow">Trendinalia Switzerland</a>,trendinaliaCH,0,FALSE,FALSE,8.4445,46.813
4- une semaine + tard,un d√©c√®s chez moi,je suis faible et aneantie. Il me conseille encore +,on sort alors boire un verre #balancetonporc,FALSE,0,NA,2017-10-15 23:20:27,FALSE,NA,919704553897037830,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,encredemesmots,0,FALSE,FALSE,NA,NA
Je pourrais jamais vous avez un vrai courage pour le dire franchement... #balancetonporc,FALSE,1,NA,2017-10-15 23:20:10,FALSE,NA,919704483654971392,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Nmkz__,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/lTNAfadXJa,FALSE,0,NA,2017-10-15 23:20:10,FALSE,NA,919704483428536320,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Eltucos,0,FALSE,FALSE,NA,NA
Ce truc para√Æt int√©ressant mais rien de tout √ßa n'est emb√™tant !!! #balancetonporc,FALSE,0,NA,2017-10-15 23:20:03,FALSE,NA,919704453078573056,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,komenan67,0,FALSE,FALSE,NA,NA
#balancetasalope employ√©e qui propose une relation sexuelle pour un poste vacant dans l‚Äôentreprise (je suis son sup√©rieur) #balancetonporc,FALSE,1,NA,2017-10-15 23:20:00,FALSE,NA,919704438792736769,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ZizouFekir,0,FALSE,FALSE,NA,NA
#balancetonporc en avril sur Twitter un mec m'envoyait des messages salaces ainsi que des photos alors que l'ai suppli√© d'arr√™ter...,FALSE,0,NA,2017-10-15 23:19:59,FALSE,NA,919704434485157888,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,meryeva1,0,FALSE,FALSE,NA,NA
https://t.co/Bh6lvwY7Wi  ŸÖÿ±ÿß ŸÖÿ±ÿπÿ®Ÿá ŸáŸáŸáŸá #balancetonporc #Macron #Ï±ÑÏÜåÌò∏Î∂àÌò∏ #SundayMorning #DerbyDellaMadoninna #horror  #fany #ÿÆŸÑ€åÿ¨_ŸÅÿßÿ±ÿ≥,FALSE,0,NA,2017-10-15 23:19:53,FALSE,NA,919704410435014656,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,mehdi_ziko11,0,FALSE,FALSE,NA,NA
#balancetonporc  Tenez . https://t.co/VKzXqL3Mzt,FALSE,1,NA,2017-10-15 23:19:42,FALSE,NA,919704365316767744,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,NamisKoming,6,FALSE,FALSE,NA,NA
Quand un homme tente de t'expliquer que s'il force sa femme √† coucher avec lui c'est normal et qu'elle a rien √† dire #balancetonporc,FALSE,4,NA,2017-10-15 23:19:40,FALSE,NA,919704356563423233,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,NassTheNomad,1,FALSE,FALSE,NA,NA
#balancetonporc 
Voil√† ce qui m'est arriv√©, depuis je d√©teste encore plus les caf√©s et les r√©actions de ma grand m√®‚Ä¶ https://t.co/S3yoMwUz5b,FALSE,1,NA,2017-10-15 23:19:36,TRUE,NA,919704340738248704,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Rouxpowaaaaaaa,1,FALSE,FALSE,NA,NA
Et des viols, j'en connais tellement que √ßa donne le tournis; et des p√®res, oncles, grand-p√®res incestueux tr√®s souvent #balancetonporc,FALSE,1,NA,2017-10-15 23:19:19,FALSE,NA,919704267056848896,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,rainbowcapucine,0,FALSE,FALSE,NA,NA
#BalanceTonPorc
SPECIAL #TEAM228,FALSE,0,NA,2017-10-15 23:19:09,FALSE,NA,919704227034882050,NA,<a href="https://t.me/TweetItBot" rel="nofollow">TweetItBot</a>,elkwaet,1,FALSE,FALSE,NA,NA
"La vengeance est un plat qui se mange froid"....Extremely well done @RonanFarrow #Weinstein #WoodyAllen #metoo #balancetonporc,FALSE,1,NA,2017-10-15 23:18:37,FALSE,NA,919704092854845440,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,stephanecdm,0,FALSE,FALSE,NA,NA
#balancetonporc quand @DStrauss_Kahn  #DSK conseille #Weinstein @HarveyWeinstein https://t.co/aIXJ5GksJs,FALSE,3,NA,2017-10-15 23:18:32,FALSE,NA,919704071593955328,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Antigone_75020,3,FALSE,FALSE,NA,NA
Je crois que le #Brunetmetrie va faire des bonds cette semaine ... 
des bonds digne des " bottes de 7 lieues " ...‚Ä¶ https://t.co/s2jDJYLwru,FALSE,0,NA,2017-10-15 23:18:30,TRUE,NA,919704061741535232,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,hamid_hams,0,FALSE,FALSE,NA,NA
@assblagues #balancetonporc ou comment r√©duire √† n√©ant la vie d'une personne potentiellement innocente.Et la pr√©som‚Ä¶ https://t.co/dEFnwSIl45,FALSE,5,assblagues,2017-10-15 23:18:26,TRUE,919559635073462277,919704045404737536,769226481696403457,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,YourMisterRipla,0,FALSE,FALSE,NA,NA
#balancetonporc @YSL &amp; @pvgberge avec des petits marocains #TourismeSexuel mais chut c'est tabou Ì†æÌ¥ê@lemondefr,FALSE,1,NA,2017-10-15 23:18:15,FALSE,NA,919703998487199744,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,DomiAmbrogi,0,FALSE,FALSE,NA,NA
Californie Resto g√©rant fran√ßais plaisante gros concombre en main  je me plaint leur avocat m'ATTAQUE! #balancetonporc,FALSE,2,NA,2017-10-15 23:18:02,FALSE,NA,919703946259611648,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,AngeVuillemin,0,FALSE,FALSE,NA,NA
Il est bien le #balancetonporc. mais je  peux vous dire qu'il y a presque autant de "porcs" femmes que hommes dans le monde du travail,FALSE,1,NA,2017-10-15 23:18:02,FALSE,NA,919703945198669824,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Jerome38s,1,FALSE,FALSE,NA,NA
#Weinstein bouffon   √† cause de toi nous les hommes on prend ch√®re sur Twitter #balancetonporc,FALSE,0,NA,2017-10-15 23:17:51,FALSE,NA,919703898516066305,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,amine95800,0,FALSE,FALSE,NA,NA
Je n'ai point compris l'utilit√© de ce hashtag #balancetonporc Twitter me d√©boussole https://t.co/a9Rjy3skeJ,FALSE,0,NA,2017-10-15 23:17:40,FALSE,NA,919703853653790720,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,simon_chabout,0,FALSE,FALSE,NA,NA
@fandeseriesx100 Mariage ou pas, une relation sexuelle non voulue est un viol.
#balancetonporc,FALSE,1,fandeseriesx100,2017-10-15 23:17:11,FALSE,919702085804969989,919703729544355840,719957078211764229,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,HassanSiyef,1,FALSE,FALSE,NA,NA
3- un jour seul a la cafet, il m‚Äôa dit qu‚Äôil me plaquerait bien au mur,que j‚Äôavais un beau cul,que j‚Äô√©tais jolie #balancetonporc,FALSE,0,NA,2017-10-15 23:16:33,FALSE,NA,919703572606005248,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,encredemesmots,0,FALSE,FALSE,NA,NA
#balancetonporc pile au moment o√π j'me fais vraiment agress√© sexuellement dans la rue le hashtag sort. Mon ravisseur n'est pas seul,FALSE,0,NA,2017-10-15 23:16:18,FALSE,NA,919703510765228033,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,UnjinKim,0,FALSE,FALSE,NA,NA
on atteint des sommets de vulgarit√© et de connerie sexistes, l√† #balancetonporc https://t.co/w4hd44Vm8c,FALSE,2,NA,2017-10-15 23:16:03,FALSE,NA,919703447187881984,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,SWargnier,0,FALSE,FALSE,NA,NA
Ca donne envie de vomir ce qu'on apprend avec #balancetonporc,FALSE,2,NA,2017-10-15 23:15:35,FALSE,NA,919703327356616704,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,OrianeGimberini,2,FALSE,FALSE,NA,NA
2- On discutait bien, on rigolait bien comme avec tt ls autres. Il √©tait gentil, me conseilllait beaucoup,comme un gd fr√®re  #balancetonporc,FALSE,0,NA,2017-10-15 23:15:30,FALSE,NA,919703306431320064,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,encredemesmots,0,FALSE,FALSE,NA,NA
#balancetonporc Mon prof d‚Äôuniversit√©,connu,sp√©cialiste Islam&amp;terrorisme,s‚Äôest jet√© sur moi pr m‚Äôembrasser.Continue √† le faire sur d‚Äôautres!,FALSE,2,NA,2017-10-15 23:15:26,FALSE,NA,919703291143081984,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RosaTourrot,1,FALSE,FALSE,NA,NA
Le mec qui te mets une main au cul en Espagne et les passants qui rigolent #balancetonporc,FALSE,1,NA,2017-10-15 23:15:24,FALSE,NA,919703281663860736,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,rainbowcapucine,0,FALSE,FALSE,NA,NA
Je pense √† tous les connards qui m'ont attouch√© dans la rue depuis mes 12 ans, et aux hommes qui n'ont jamais r√©agi #balancetonporc,FALSE,7,NA,2017-10-15 23:15:18,FALSE,NA,919703255424356354,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,iambooksexual,0,FALSE,FALSE,NA,NA
#balancetonporc Pour se d√©barrasser de quelqu'un n'importe quel pr√©texte m√™me fallacieux fonctionne. Le type de pr√©texte d√©pend de l'√©poque,FALSE,0,NA,2017-10-15 23:14:45,FALSE,NA,919703118006407169,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BonSensSVP,0,FALSE,FALSE,NA,NA
Merci aux porcs qui se balancent eux-m√™mes publiquement #balancetonporc,FALSE,4,NA,2017-10-15 23:14:42,FALSE,NA,919703106635608064,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,myrtillephoto,1,FALSE,FALSE,NA,NA
Merci de partager svp #balancetonporc https://t.co/Gur8TE0Xfs,FALSE,3,NA,2017-10-15 23:14:39,FALSE,NA,919703093801111553,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,hugo_fnr,7,FALSE,FALSE,NA,NA
Le prof de sport du Lyc√©e qui mettait des mains au cul des nanas et une bonne note si elles portent un string.

#balancetonporc,FALSE,6,NA,2017-10-15 23:14:23,FALSE,NA,919703027573026816,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,candraznon,0,FALSE,FALSE,NA,NA
Le vieux prof de droit a la Sorbonne qui te demande de ramasser son stylo, quand tu es seule dans son bureau #balancetonporc,FALSE,1,NA,2017-10-15 23:14:10,FALSE,NA,919702973176889344,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,rainbowcapucine,0,FALSE,FALSE,NA,NA
#balancetonporc ok, mais apr√®s ? #Weinstein https://t.co/z0DR8Z0UZx,FALSE,13,NA,2017-10-15 23:13:57,FALSE,NA,919702918009425925,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Antigone_75020,9,FALSE,FALSE,NA,NA
Le hashtag #balancetonporc ... ce que je lis est ouf.,FALSE,1,NA,2017-10-15 23:13:39,FALSE,NA,919702842356719616,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Ms_AIG,1,FALSE,FALSE,NA,NA
Rapha√´l Enthoven se la joue ti√©quar en d√©non√ßant les "balances". Ceci est un hashtag, monsieur le dico de la zone. #balancetonporc,FALSE,1,realMathildeD,2017-10-15 23:13:36,FALSE,919700217401888771,919702829996171264,740331732,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,realMathildeD,0,FALSE,FALSE,NA,NA
Bruxelles l‚Äô√©t√©, ne pas pouvoir aller au magasin au coin de la rue sans recevoir plusieurs ¬´¬†tu suces¬†¬ª, ¬´¬†salope¬†¬ª etc. #balancetonporc,FALSE,2,NA,2017-10-15 23:13:14,FALSE,NA,919702738878918656,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,micawberist,0,FALSE,FALSE,NA,NA
#balancetonporc
toutes celle qui veulent en parler
je vous recoit en consultation dans mon lit de 9h a 20h,FALSE,0,NA,2017-10-15 23:13:07,FALSE,NA,919702708814311424,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,hamzadu94190,1,FALSE,FALSE,NA,NA
1- J‚Äôavais 18 ans,il en avait 30 ans. Dans le cadre du boulot c‚Äô√©tait un coll√®gue et que c√¥toyais tous les jours. #balancetonporc,FALSE,0,NA,2017-10-15 23:12:39,FALSE,NA,919702588882345984,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,encredemesmots,0,FALSE,FALSE,NA,NA
Quand un coll√®gue te dit, devant les √©l√®ves, que ton jeans te fais des fesses rebindies. #balancetonporc,FALSE,2,NA,2017-10-15 23:12:37,FALSE,NA,919702580225368064,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JulFrNY,0,FALSE,FALSE,NA,NA
Le mec de l'√©picerie d'√† c√¥t√© qui se jette sur moi dans ma rue de Paris XV et flippe quand je le reconnais (j'ai 16 ans) #balancetonporc,FALSE,1,NA,2017-10-15 23:12:35,FALSE,NA,919702573078032385,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,rainbowcapucine,0,FALSE,FALSE,NA,NA
#balancetonporc @sciencespo poitiers a camoufl√© un viol pendant une soir√©e en d√©pla√ßant la victime vers le campus Paris; le mec pas inqui√©t√©,FALSE,0,NA,2017-10-15 23:12:27,FALSE,NA,919702539578339330,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MystereCosmique,1,FALSE,FALSE,NA,NA
"Je suis s√ªre que tu dois √™tre un bon coup, toi" #Balancetatruie (parce que nous aussi on a notre #balancetonporc ),FALSE,2,NA,2017-10-15 23:12:23,FALSE,NA,919702524025810944,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,m_capello,0,FALSE,FALSE,NA,NA
C'est une mauvaise id√©e de regarder ces t√©moignages apr√®s 01h00, mais c'est la r√©alit√©, je le sais et √ßa me fait peur... #balancetonporc,FALSE,2,NA,2017-10-15 23:11:49,FALSE,NA,919702380966539264,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,lou_sweetie,0,FALSE,FALSE,NA,NA
Quand je vois les tweets sur #balancetonporc je vois que c'est  vraiment difficile d‚Äô√™tre une femme dans la soci√©t√© actuelle!Ì†ΩÌ∏ê,FALSE,4,NA,2017-10-15 23:11:35,FALSE,NA,919702321206038528,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LudOrioli,0,FALSE,FALSE,NA,NA
#balancetonporc, c'est aussi qd ton chef d'√©quipe te dit dans la m√™me discussion que tu devrais cacher tes bourrelets parce que personne ne,FALSE,2,NA,2017-10-15 23:11:14,FALSE,NA,919702234132353024,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,LauShrews,0,FALSE,FALSE,NA,NA
mon porc s appelle patrick c et il m a violee a 21 ans #balancetonporc  ex mari,FALSE,2,NA,2017-10-15 23:10:39,FALSE,NA,919702085804969989,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,fandeseriesx100,3,FALSE,FALSE,NA,NA
The latest #connectedtv #transmedia! https://t.co/tQoHZf0FrB Thanks to @capitainemousse @liz_fere @NinArctic #kodi #balancetonporc,FALSE,0,NA,2017-10-15 23:10:34,FALSE,NA,919702065848385538,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,benmenson,0,FALSE,FALSE,NA,NA
D√©gout√© et √©c≈ìur√© d'√™tre un homme et de me savoir dans la m√™me cat√©gorie '' sexe masculin '' avec ces porcs 

#balancetonporc,FALSE,4,NA,2017-10-15 23:10:25,FALSE,NA,919702030159175680,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,TinkoCzar,1,FALSE,FALSE,NA,NA
Quand ton bosse te r√©p√®te que vous les noirEs, avez de belles courbes... Surtout derri√®re. Ì†ΩÌ∏í #balancetonporc,FALSE,2,NA,2017-10-15 23:10:15,FALSE,NA,919701986647343105,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JulFrNY,1,FALSE,FALSE,NA,NA
#balancetonporc tout est bon dans le cochon, non sans fa√ßon, je ne balancerais pas mon porc,FALSE,0,NA,2017-10-15 23:09:56,FALSE,NA,919701906842378240,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Sebjamme,0,FALSE,FALSE,NA,NA
#BalanceTonPorc √Ä ce rythme...les compliments aux femmes seront interdits !,FALSE,1,NA,2017-10-15 23:09:25,FALSE,NA,919701775342559232,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,bleenday,0,FALSE,FALSE,NA,NA
#balancetonporc il y a 9 mois, je me suis conduit comme un porc avec ma femme..mais elle √©tait consentante !‚Ä¶ https://t.co/tpKV3E6y8Y,FALSE,0,NA,2017-10-15 23:09:06,TRUE,NA,919701695579475968,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,abasedepopope,0,FALSE,FALSE,NA,NA
√áa suce des kilom√®tres de bite pour √©voluer et √ßa se plaint apr√®s ...  #balancetonporc,FALSE,0,NA,2017-10-15 23:08:49,FALSE,NA,919701624699936773,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ZizouFekir,0,FALSE,FALSE,NA,NA
Le d√©ni, la d√©n√©gation plut√¥t, et un grand courage : cette personne a cr√©√© un compte pour √©crire UN tweet‚Ä¶ https://t.co/FG6syWQr9o,FALSE,5,NA,2017-10-15 23:08:48,TRUE,NA,919701622950977536,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,bbejean,2,FALSE,FALSE,NA,NA
@Effin_Stardust @PtdArcole tout √† fait, tout √ßa aussi doit figurer dans #balancetonporc, et c'est plus fr√©quent qu'on le croie,FALSE,0,Effin_Stardust,2017-10-15 23:08:13,FALSE,919632361213579264,919701473067524097,822176359510343682,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,loevaa1,0,FALSE,FALSE,NA,NA
Des t√©moignages d‚Äôharc√®lement sexuel affluent avec #BalanceTonPorc https://t.co/vfSYKYrtpu,FALSE,0,NA,2017-10-15 23:08:02,FALSE,NA,919701429178241024,NA,<a href="http://www.intellinews.org" rel="nofollow">INTELLINEWS2</a>,jeepeg,0,FALSE,FALSE,NA,NA
Quand le prof de gym te tient par l'entre jambe pour soit disant t'aider.Tu fais expr√®s de tomber et cogner SON entre jambe.#balancetonporc,FALSE,2,NA,2017-10-15 23:07:56,FALSE,NA,919701404041863169,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JulFrNY,0,FALSE,FALSE,NA,NA
Et ce patron qui non content d'encourager la pratique, te faisait remarquer que t'√©tais pas assez avenante.... #balancetonporc,FALSE,1,NA,2017-10-15 23:07:25,FALSE,NA,919701273049534464,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,dixvinsens,0,FALSE,FALSE,NA,NA
#Balancetonporc mr ex √©tait violent sur moi devant son fils et qui dit que je suis responsable des tocs du petit...,FALSE,1,NA,2017-10-15 23:07:02,FALSE,NA,919701178577022976,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,stephsperanza,0,FALSE,FALSE,NA,NA
#balancetonporc Celui qui m'a menti pour m'entra√Æner dans un pi√®ge : drogu√©e et viol√©e pendant des heures par ceux qui ont voulu #Espana,FALSE,1,NA,2017-10-15 23:07:00,FALSE,NA,919701166715490305,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,LesecretEnditlo,1,FALSE,FALSE,NA,NA
#BalanceTonPorc Au fait, quelle est la proportion de nanas qui ne se servent pas de leur physique pour avancer  ?,FALSE,0,NA,2017-10-15 23:06:58,FALSE,NA,919701158863757312,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,bleenday,0,FALSE,FALSE,NA,NA
@Limportant_fr #balancetonporc en a besoin,FALSE,0,Limportant_fr,2017-10-15 23:06:40,FALSE,919695639734312960,919701082837798912,1271852322,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,gillesbb,0,FALSE,FALSE,NA,NA
#Balancetonporc¬†: la parole se lib√®re sur Twitter https://t.co/Vjwajushi7 #techno,FALSE,0,NA,2017-10-15 23:06:28,FALSE,NA,919701034720792576,NA,<a href="https://ifttt.com" rel="nofollow">IFTTT</a>,ActuTechnologie,0,FALSE,FALSE,NA,NA
A mon nouveau job, je ne plaisais pas o coll√®gues filles pour rester le chef m‚Äôa propos√© de le s***r!#balancetonporc #vir√© #Habilecenergie,FALSE,3,NA,2017-10-15 23:06:18,FALSE,NA,919700990584066048,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,MinettePrincess,1,FALSE,FALSE,NA,NA
C'est important pour elles d'en parler et de se lib√©r√© de leurs souffrance, soyez humble, les hommes droit savent se tenir. #balancetonporc,FALSE,3,ViToPosey,2017-10-15 23:06:10,FALSE,919700529525207040,919700957713326080,1305595849,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ViToPosey,0,FALSE,FALSE,NA,NA
